Innings,Over,Ball,BowlerName,BatsmanName,BowlingTeam,BattingTeam,IsBowlerRightHanded,IsBatsmanRightHanded,Wicket,Runs,ExtraType,BounceX,BounceY,InterceptionX,InterceptionY,InterceptionZ,CreaseX,CreaseY,CreaseZ,StumpsX,StumpsY,StumpsZ,ReleaseX,ReleaseY,ReleaseZ,LandingX,LandingY,LandingZ,ReleaseSpeed,Deviation,DeliveryType,Swing,Spin Rate,Ground,Year,Match,
2,19,5,ASHLEIGH GARDNER,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,0,None,3.835088,0.154243,-7.717423,0.229089,0.354995,-8.840935,0.285914,0.521553,-10.06010742915141,0.3480546255506605,0.633437955780177,8.340592312919192,0.6256128458305377,2.090738301949056,0,0,0,77.618,5.48607721409727,Spin,-1.476818904457862,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,19,5,ALANA KING,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,4.859874,-0.180077,-6.668735,-0.23141,0.308458,-8.840904,-0.308137,0.518884,-10.06015634629529,-0.3516316550141121,0.5468237077037428,8.340758114439009,-0.5664929665030396,1.927176365925566,12,132,0,72.005,-4.087511143424104,Spin,0.8782585071376524,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,19,6,DEEPTI SHARMA,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,5.118522,-0.418806,-9.702015,-0.341744,0.665894,-8.840993,-0.355837,0.611794,-10.05995382987828,-0.3358644111318985,0.6802962035686686,8.340754394656756,-0.5598443992582236,1.971393049535306,0,0,0,76.812,1.308281924191449,Spin,-1.909249238868808,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,19,6,ALANA KING,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.201542,-0.218338,-999.9,-999.9,-999.9,-8.840902,-0.365727,0.523359,-10.06016010672363,-0.4267226199977146,0.6029438462880098,8.340587455855719,-0.5454252960151765,1.937098347959911,0,0,0,72.463,-3.859168587003166,Spin,-0.5023169118361374,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,19,6,ASHLEIGH GARDNER,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,5.334177,0.352003,-9.417591,0.503918,0.850764,-8.840903,0.484986,0.816322,-10.05993347867555,0.5250942660062012,0.8674228579644787,8.340723886805876,0.6945315210962508,2.106543915350144,-47,53,0,74.354,3.728030446523663,Spin,-0.767215731957451,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,1,SAIKA ISHAQUE,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,false,false,false,2,None,6.937347,0.316865,-7.99373,0.260781,0.520054,-8.840905,0.250871,0.531533,-10.06019328071712,0.2365259679126862,0.5101265638162348,8.34081266039913,0.50616027474585,1.898351168382258,-132,-52,0,82.634,-0.2062313659962689,Spin,0.9609105739897997,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,1,GEORGIA WAREHAM,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,3.102872,0.028061,-7.4066,0.013629,0.183972,-8.840957,-0.032693,0.54998,-10.05989187721172,-0.07238302473397078,0.788072276088238,8.340727599759582,-0.6828326622747455,1.988943303089512,21,-109,0,74.729,-4.748649679843995,Spin,0.4817999133284178,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,1,TAHLIA MCGRATH,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,3.901747,-0.003326,-8.049789,0.115084,0.352955,-8.840763,0.164968,0.45756,-10.0598306769392,0.2422839414309866,0.5945675940149306,8.34054461453412,-0.8520403701484153,2.037280049664836,44,67,0,102.058,0.1775631217911448,Seam,0.07386681647417631,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,2,GEORGIA WAREHAM,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.840712,-0.257337,-9.272563,-0.175253,0.685024,-8.840792,-0.182356,0.665618,-10.05990823220739,-0.1622546658451717,0.7032798069677149,8.341003134684804,-0.7722127655692159,1.920065571972828,0,0,0,76.014,-1.615013243851285,Spin,0.3577038454545834,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,2,TAHLIA MCGRATH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,3.841157,-0.307498,-8.086995,-0.224496,0.324822,-8.840814,-0.190757,0.418493,-10.06009118304273,-0.1358819267388134,0.5464216509373853,8.340626941890847,-0.8599088805078507,2.029117628636314,55,-138,0,103.345,0.1010974772774381,Seam,0.491791283072229,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,2,SAIKA ISHAQUE,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,false,false,false,1,None,5.716754,0.133823,-8.712423,-0.045239,0.527238,-8.840871,-0.05057,0.533542,-10.06010924531908,-0.1013646274557582,0.5687109448157147,8.340749322785868,0.5713583528043118,1.885960312393326,139,-41,0,83.968,-0.6612679636492861,Spin,0.6057196681159877,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,3,SAIKA ISHAQUE,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,false,true,false,1,None,4.721826,-0.275233,-9.600938,-0.155583,0.472042,-8.840855,-0.177122,0.43119,-10.0600773247805,-0.1425294675239103,0.4889129364901629,8.34073920949319,-0.6736177176757923,1.930706658588673,-20,-84,0,84.090,-0.6932311655915441,Spin,1.173238759416834,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,3,GEORGIA WAREHAM,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,3.691585,-0.308178,-7.87986,-0.339109,0.345774,-8.840909,-0.358919,0.484621,-10.05985042055356,-0.3842068344667935,0.604857587966457,8.340596019328423,-0.7745825211677232,1.973762135558122,0,0,0,74.546,-3.310915662816148,Spin,0.6251815427541828,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,3,TAHLIA MCGRATH,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,3.511492000000001,-0.014763,-8.137639,0.048699,0.296692,-8.840852,0.076962,0.388934,-10.0600917473997,0.1262292470095402,0.5265248365481929,8.340693343123789,-0.8672044416826636,2.015963732594173,107,-16,0,103.886,-0.5930340225332639,Seam,-0.7655808901502472,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,4,TAHLIA MCGRATH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,6.571653,-0.64275,-8.422717,-0.529137,0.657342,-8.84068,-0.519365,0.682544,-10.05990210693931,-0.4907220239330874,0.7314123254867548,8.341071800038936,-0.7839739287349106,2.013447913942593,20,-134,0,94.532,0.8779203034482141,Seam,-0.5000455233827111,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,4,SAIKA ISHAQUE,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,false,false,false,1,None,6.556831,0.430459,-8.781205,0.320585,0.516667,-8.840742,0.319327,0.517413,-10.06017548777903,0.2934616081838132,0.5086457126848143,8.340556961277965,0.5360238720932019,1.922657744081708,3,139,0,83.536,-0.9777674157560547,Spin,0.6000306506852745,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,4,GEORGIA WAREHAM,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,4.497259,-0.365802,-6.893615,-0.428449,0.266711,-8.840865,-0.521042,0.443328,-10.05990948954463,-0.5795830851942495,0.4680338889578468,8.340761758189778,-0.754495041952641,1.948440545235702,34,143,0,76.420,-4.258639827332043,Spin,-0.04838355312120281,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,5,TAHLIA MCGRATH,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,7.637793,-0.405642,-8.683632,-0.210935,0.717111,-8.840998,-0.205952,0.724662,-10.06013656693021,-0.1671976974534757,0.7666706235182501,8.340779867486255,-0.8564882490732727,1.996627123096355,0,0,0,104.005,-0.5222984888288846,Seam,-0.2401971474536696,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,5,SAIKA ISHAQUE,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,false,true,false,4,None,4.259813,-0.110346,-7.5368,-0.063456,0.287647,-8.840982,-0.027939,0.414145,-10.06020190588752,0.00550354656093141,0.4828882886886886,8.340660136977355,-0.749711694424327,1.905518907152,174,-44,0,81.913,-1.618437053023298,Spin,1.086522302596504,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,5,GEORGIA WAREHAM,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,0,None,3.518247000000001,0.030441,-7.359342,0.054714,0.270631,-8.840718,0.099013,0.576443,-10.06001594363051,0.1357873989595371,0.7447402646715064,8.340668760111981,-0.7306572978116057,1.96127730937287,0,0,0,72.850,-1.291058268392207,Spin,0.1185872648264609,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,20,6,TAHLIA MCGRATH,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,5.464973,-0.156957,-7.942958,0.01603,0.455814,-8.840613,0.062968,0.529592,-10.05980673706906,0.1271028192466846,0.60494160576873,8.341059796919488,-0.8664557647341262,2.003307851542133,78,54,0,104.876,-0.05026808341491975,Seam,-0.2985355413113306,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,20,6,SAIKA ISHAQUE,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,false,true,false,1,None,4.124649,-0.178768,-8.006025,-0.152507,0.404697,-8.840928,-0.14183,0.516097,-10.06017561515494,-0.1261440061537266,0.6372635127149746,8.340652831652285,-0.6759581985195408,1.929725208659281,38,-133,0,82.190,-1.904505129037048,Spin,1.205629282537207,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,20,6,GEORGIA WAREHAM,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,4.885569,0.046034,-8.04765,-0.006137,0.505897,-8.840878,-0.020701,0.568776,-10.06011789683649,-0.04322779403619003,0.610565572295639,8.340814207511265,-0.7191769953879877,1.952825297586259,53,-92,0,75.231,-5.128822595483762,Spin,1.63973277901919,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,1,ASHLEIGH GARDNER,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,4.946128,0.22224,-9.312622,0.311566,0.523678,-8.840897,0.301416,0.505355,-10.06003395100574,0.3277080726727698,0.5338130192803094,8.340726531199405,0.6804439464195114,2.092451721914605,20,127,0,78.103,3.402386765231608,Spin,-0.4768793112763153,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,1,DEEPTI SHARMA,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,1,None,4.490859,-0.42468,-9.4501,-0.291165,0.604331,-8.840797,-0.31233,0.558998,-10.05999052329194,-0.2699026917672441,0.6330607714548471,8.34092904779473,-0.5465357628293486,1.992474791861631,2,-62,0,72.990,2.63265479338378,Spin,-2.257348095185407,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,1,ALANA KING,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,4,None,5.018889,-0.151046,-6.522957,-0.21113,0.351916,-8.840839,-0.306173,0.597813,-10.06005811386853,-0.3566947578157394,0.6197786663839179,8.340737680410996,-0.5497570127517287,1.954730659865144,-4,153,0,67.605,-3.816207918535789,Spin,-0.3829902449856911,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,21,2,ALANA KING,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.951712,0.044913,-999.9,-999.9,-999.9,-8.840813,-0.254638,0.704783,-10.06011140795181,-0.3541019605597429,0.7547694961977887,8.340664233606397,-0.6264464554543309,1.91972951278396,0,0,0,73.563,-7.573369011894957,Spin,0.3526466511237861,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,21,2,DEEPTI SHARMA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,5.125112,0.273227,-7.677847,0.229446,0.426259,-8.840688,0.210677,0.490619,-10.06001405480298,0.190862165092187,0.4923035110106132,8.340625619704465,0.8307412529559994,2.010213451044514,0,0,0,69.844,1.991397994705786,Spin,-0.9461461705800834,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,2,ASHLEIGH GARDNER,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,4,None,2.956310999999999,-0.648517,-8.010526,-0.589998,0.271479,-8.840757,-0.536129,0.438565,-10.06012324268434,-0.4564964936548639,0.6261902587952226,8.3407232922678,-0.9262360611714056,2.162749675765886,138,-134,0,76.422,3.069458967464234,Spin,-0.7892365022691412,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,3,DEEPTI SHARMA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,5.125112,0.273227,-999.9,-999.9,-999.9,-8.840688,0.210677,0.490619,-10.06001405480298,0.190862165092187,0.4923035110106132,8.340625619704465,0.9132957108870735,2.010213451044514,0,0,0,69.877,1.991397994705786,Spin,-0.2681947548233671,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,3,ALANA KING,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,4.801009,-0.132899,-6.877157,-0.172293,0.375906,-8.840808,-0.220601,0.616243,-10.06005267541942,-0.2508774555036626,0.6816455337315613,8.34076504690669,-0.5510005815379196,1.933185597071864,7,135,0,72.798,-2.928606258993896,Spin,-0.4170457448002821,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,21,3,ASHLEIGH GARDNER,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,true,0,None,3.483043,-0.564023,-7.468934,-0.510833,0.235986,-8.840864,-0.428476,0.484115,-10.05992090221674,-0.3547352495332527,0.6450840595071472,8.340704024907524,-0.8678741583812967,2.132618360733365,0,0,0,78.602,3.100103012066323,Spin,-1.634940302003766,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,4,ASHLEIGH GARDNER,AMANJOT KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.01411,-0.517535,-8.833558,-0.088538,0.595471,-8.840701,-0.087888,0.595567,-10.0599813295285,0.02354149729796773,0.5792019945554312,8.340623668796383,-0.898822179427728,2.042357045181721,0,0,0,78.863,3.729882574813901,Spin,-0.8608783935034601,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,4,ALANA KING,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,4.874268,0.127576,-6.869283,0.002145,0.399925,-8.840848,-0.146548,0.599044,-10.06014583271324,-0.2395012528225852,0.608523762709673,8.340576755826085,-0.5580338789869552,1.922803159202505,16,141,0,72.217,-7.559780462503573,Spin,0.8068463849880049,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,21,4,DEEPTI SHARMA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,5.541304,0.137315,-6.82134,0.081281,0.504419,-8.840841,0.031506,0.701136,-10.05988192097513,0.001168668739187473,0.7208783426059437,8.340599944451967,0.8268386803954377,1.997302790947696,0,0,0,68.575,2.693410541285442,Spin,-1.932671221620961,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,5,ALANA KING,JEMIMAH RODRIGUES,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,5.791255,-0.151525,-9.550799,-0.517005,0.91125,-8.840854,-0.467115,0.884701,-10.05996736494616,-0.5529357065391509,0.9127075488988158,8.340660236204958,-0.5826050726197406,1.879275912157391,51,-133,0,71.463,-6.62094220741591,Spin,1.483787830802074,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,21,5,DEEPTI SHARMA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,1,None,3.388316,0.258557,-7.186515,0.278527,0.199413,-8.84072,0.34316,0.621175,-10.06006924335153,0.3912622622591715,0.816151101247027,8.340745577460691,0.8560771910906979,2.04558624194994,135,40,0,67.834,5.702431062294964,Spin,-2.292325601249818,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,5,ASHLEIGH GARDNER,AMANJOT KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,5.638515,-0.2446,-8.911076,0.054665,0.673235,-8.840838,0.049922,0.66882,-10.06018746047169,0.1325577155221435,0.720421500370079,8.340664795405495,-0.7809482937391072,2.059688428366914,7,115,0,81.237,1.487467479332764,Spin,-0.2459802813921422,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,6,DEEPTI SHARMA,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,5.023046,-0.392134,-8.845958,-0.261668,0.605814,-8.840936,-0.261842,0.605451,-10.06016662763469,-0.2194581444057793,0.6638273838574205,8.34072410417647,-0.4941667346329225,1.996662893796794,0,0,0,76.686,2.389476785446419,Spin,-1.689472952066308,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,21,6,ASHLEIGH GARDNER,DEEPTI SHARMA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,0,None,5.513689,0.293545,-8.760287,0.628348,0.690821,-8.840837,0.634846,0.694187,-10.06012425894412,0.7336654483036433,0.7026086825365457,8.340993297720722,0.658771310793827,2.080815595492925,0,0,0,79.940,6.623011605749189,Spin,-1.002739705595076,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,21,6,ALANA KING,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,5.713252,-0.106495,-7.238776,-0.3449,0.640168,-8.840905,-0.47896,0.770882,-10.06003893752252,-0.5819477054336522,0.7742954681718582,8.340841679040935,-0.6142043486744414,1.923101002735197,16,133,0,73.254,-6.987591167191902,Spin,0.05682127329730086,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,22,1,TAHLIA MCGRATH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.751558,-8.2E-5,-7.770588,0.149751,0.3742,-8.840614,0.215485,0.483527,-10.06027150210362,0.2908762147125811,0.5840776717193078,8.34055711357983,-0.8060923171642451,2.013381354334762,0,0,0,105.393,-0.1031329133510577,Seam,0.3546004360989385,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,22,1,SAIKA ISHAQUE,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,false,false,false,1,None,3.434402,0.215556,-7.579987,0.186501,0.193512,-8.840713,0.147886,0.341829,-10.06009027306744,0.1102816695443306,0.441196742400311,8.34068325047723,0.5344942592148966,1.953908580285646,60,37,0,82.178,-0.855658386966146,Spin,0.6373722625077307,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,22,1,GEORGIA WAREHAM,AMANJOT KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.322617,-0.386702,-999.9,-999.9,-999.9,-8.840819,-0.488748,0.578898,-10.05994201651391,-0.5293418484148192,0.6807143999221732,8.34098221868518,-0.7498972292692808,1.954130748875816,0,0,0,74.894,-3.338192674267717,Spin,-0.009082231989437027,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,22,2,GEORGIA WAREHAM,AMANJOT KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.048631,-0.361572,-999.9,-999.9,-999.9,-8.840937,-0.382762,0.480798,-10.06010606486137,-0.391996194780123,0.5785876679605608,8.340811456924108,-0.7606633089989525,1.938363179233217,0,0,0,76.684,-2.395719035657145,Spin,0.7198083034743121,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,22,2,TAHLIA MCGRATH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,6.622109,-0.577256,-8.582088,-0.426888,0.726989,-8.840927,-0.419204,0.744935,-10.05997291135364,-0.3828595376810434,0.807672463646199,8.340632520900755,-0.7203582784195152,2.000285956161208,11,-86,0,94.962,1.223181206480066,Seam,-0.5153123453765603,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,22,2,SAIKA ISHAQUE,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,false,true,false,0,None,5.609945,-0.107586,-999.9,-999.9,-999.9,-8.840621,-0.414964,0.382262,-10.05987728651521,-0.485540863770821,0.3805722397142317,8.340736834630206,0.5500178170783031,1.913004980441339,0,0,0,84.758,-1.564558065827749,Spin,-0.0435814550948912,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,22,3,SAIKA ISHAQUE,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,false,true,false,6,None,4.741783,0.023823,-7.5161,-0.067128,0.355457,-8.840857,-0.122494,0.473434,-10.06017004780204,-0.1738244466642418,0.5340876683169076,8.340658190660932,0.5221181953703483,1.904676683244471,174,-56,0,83.397,-0.8542667525493854,Spin,1.117375624460999,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
